Empty0,Empty1,Empty2,Empty3,Empty4,Empty5,0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,X,,,,,,,,,,,
,,,,,,X,,,,,,,,,,,
,,,,,,X,X,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,_,_,X,,,,,,,,,
,,,,,,_,_,X,X,,,,,,,,
,,,,,,_,_,_,X,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,_,_,_,_,X,,,,,,,
,,,,,,_,_,_,_,_,X,X,,,,,
,,,,,,_,_,_,_,_,_,X,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,_,_,_,_,_,_,_,X,,,,
,,,,,,_,_,_,_,_,_,_,X,X,,,
,,,,,,_,_,_,_,_,_,_,_,X,,,
,,,,,,,,,,,,,,,,,
,,,,,,_,_,_,_,_,_,_,_,_,X,,
,,,,,,_,_,_,_,_,_,_,_,_,X,,
,,,,,,_,_,_,_,_,_,_,_,_,X,,
,,,,,,,,,,,,,,,,,
,,,,,,_,_,_,_,_,_,_,_,_,_,X,
,,,,,,_,_,_,_,_,_,_,_,_,_,X,
,,,,,,_,_,_,_,_,_,_,_,_,_,X,X
